id,area_code,name,alia_name,parent_code,level,type
1,1,中国,中国,0,0,0
2,110000,北京,北京,1,1,0
3,120000,天津,天津,1,1,0
4,650000,新疆,新疆,1,1,0
5,540000,西藏,西藏,1,1,0
6,530000,云南,雲南,1,1,0
7,330000,浙江,浙江,1,1,0
8,210000,辽宁,遼寧,1,1,0
9,150000,内蒙古,內蒙古,1,1,0
10,640000,宁夏,寧夏,1,1,0
11,630000,青海,青海,1,1,0
12,370000,山东,山東,1,1,0
13,310000,上海,上海,1,1,0
14,140000,山西,山西,1,1,0
15,610000,陕西,陝西,1,1,0
16,510000,四川,四川,1,1,0
17,460000,海南,海南,1,1,0
18,130000,河北,河北,1,1,0
19,230000,黑龙江,黑龍江,1,1,0
20,410000,河南,河南,1,1,0
21,420000,湖北,湖北,1,1,0
22,430000,湖南,湖南,1,1,0
23,320000,江苏,江蘇,1,1,0
24,360000,江西,江西,1,1,0
25,220000,吉林,吉林,1,1,0
26,340000,安徽,安徽,1,1,0
27,500000,重庆,重慶,1,1,0
28,350000,福建,福建,1,1,0
29,620000,甘肃,甘肅,1,1,0
30,440000,广东,廣東,1,1,0
31,450000,广西,廣西,1,1,0
32,520000,贵州,貴州,1,1,0
33,810000,香港,香港,1,1,0
34,820000,澳门,澳門,1,1,0
35,110100,北京,北京,110000,2,0
36,110101,东城,東城,110100,3,0
37,110102,西城,西城,110100,3,0
38,110105,朝阳,朝陽,110100,3,0
39,110106,丰台,豐臺,110100,3,0
40,110107,石景山,石景山,110100,3,0
41,110108,海淀,海澱,110100,3,0
42,110109,门头沟,門頭溝,110100,3,0
43,110111,房山,房山,110100,3,0
44,110112,通州,通州,110100,3,0
45,110113,顺义,順義,110100,3,0
46,110114,昌平,昌平,110100,3,0
47,110115,大兴,大興,110100,3,0
48,110116,怀柔,懷柔,110100,3,0
49,110117,平谷,平穀,110100,3,0
50,110228,密云,密雲,110100,3,0
51,110229,延庆,延慶,110100,3,0
52,120100,天津,天津,120000,2,0
53,120101,和平,和平,120100,3,0
54,120102,河东,河東,120100,3,0
55,120103,河西,河西,120100,3,0
56,120104,南开,南開,120100,3,0
57,120105,河北,河北,120100,3,0
58,120106,红桥,紅橋,120100,3,0
59,120110,东丽,東麗,120100,3,0
60,120111,西青,西青,120100,3,0
61,120112,津南,津南,120100,3,0
62,120113,北辰,北辰,120100,3,0
63,120114,武清,武清,120100,3,0
64,120115,宝坻,寶坻,120100,3,0
65,120116,滨海,濱海,120100,3,0
66,120221,宁河,寧河,120100,3,0
67,120223,静海,靜海,120100,3,0
68,120225,蓟州,薊州,120100,3,0
69,130100,石家庄,石家莊,130000,2,0
70,130102,长安,長安,130100,3,0
71,130104,桥西,橋西,130100,3,0
72,130105,新华,新華,130100,3,0
73,130107,井陉矿,井陘礦,130100,3,0
74,130108,裕华,裕華,130100,3,0
75,130121,井陉,井陘,130100,3,0
76,130123,正定,正定,130100,3,0
77,130124,栾城,欒城,130100,3,0
78,130125,行唐,行唐,130100,3,0
79,130126,灵寿,靈壽,130100,3,0
80,130127,高邑,高邑,130100,3,0
81,130128,深泽,深澤,130100,3,0
82,130129,赞皇,贊皇,130100,3,0
83,130130,无极,無極,130100,3,0
84,130131,平山,平山,130100,3,0
85,130132,元氏,元氏,130100,3,0
86,130133,赵县,趙縣,130100,3,0
87,130181,辛集,辛集,130100,3,0
88,130182,藁城,槁城,130100,3,0
89,130183,晋州,晉州,130100,3,0
90,130184,新乐,新樂,130100,3,0
91,130185,鹿泉,鹿泉,130100,3,0
92,130200,唐山,唐山,130000,2,0
93,130202,路南,路南,130200,3,0
94,130203,路北,路北,130200,3,0
95,130204,古冶,古冶,130200,3,0
96,130205,开平,開平,130200,3,0
97,130207,丰南,豐南,130200,3,0
98,130208,丰润,豐潤,130200,3,0
99,130223,滦县,灤縣,130200,3,0
100,130224,滦南,灤南,130200,3,0
